session_id,server_id,start,end,real_time_start,real_time_end,game_time_start,game_time_end,last_heartbeat
7801,100,2018-02-17 17:17:12,,4630,16454,726,0,2018-02-17 20:34:16
7802,999,2018-01-09 23:09:20,,17377,27515,994,0,2018-01-10 01:58:18
7803,252,2018-01-15 14:31:50,,1664,6408,411,0,2018-01-15 15:50:54
7804,151,2018-02-20 12:33:15,,23355,24638,219,0,2018-02-20 12:54:38
7805,36,2018-02-22 10:06:48,,59199,69253,642,0,2018-02-22 12:54:22
7806,640,2018-01-12 09:46:18,2018-01-12 13:46:18,33344,47744,241,0,2018-01-12 13:46:18
7807,495,2018-01-10 02:11:41,,2043,8361,586,0,2018-01-10 03:56:59
7808,228,2018-02-02 20:13:13,2018-02-03 00:13:13,831,15231,596,0,2018-02-03 00:13:13
7809,570,2018-02-16 03:32:01,2018-02-16 07:32:01,21249,35649,784,0,2018-02-16 07:32:01
7810,292,2018-01-15 01:42:35,,36632,49076,9,0,2018-01-15 05:09:59
7811,133,2018-01-01 19:13:03,2018-01-01 23:13:03,47199,61599,779,0,2018-01-01 23:13:03
7812,945,2018-02-26 15:28:26,2018-02-26 19:28:26,19456,33856,887,0,2018-02-26 19:28:26
7813,100,2018-01-23 05:06:33,,20253,29082,149,0,2018-01-23 07:33:42
7814,132,2018-01-06 20:20:54,2018-01-07 00:20:54,56809,71209,122,0,2018-01-07 00:20:54
7815,686,2018-01-20 00:12:26,,6560,19942,745,0,2018-01-20 03:55:28
7816,485,2018-02-20 02:12:29,2018-02-20 06:12:29,32090,46490,521,0,2018-02-20 06:12:29
7817,473,2018-01-02 13:37:13,2018-01-02 17:37:13,51215,65615,687,0,2018-01-02 17:37:13
7818,365,2018-01-30 02:44:22,2018-01-30 06:44:22,46793,61193,377,0,2018-01-30 06:44:22
7819,852,2018-02-06 04:50:22,2018-02-06 08:50:22,33985,48385,344,0,2018-02-06 08:50:22
7820,654,2018-02-15 00:24:09,,15241,19251,385,0,2018-02-15 01:30:59
7821,914,2018-01-16 22:56:16,,9021,14977,148,0,2018-01-17 00:35:32
7822,613,2018-02-07 08:35:51,2018-02-07 12:35:51,57224,71624,563,0,2018-02-07 12:35:51
7823,451,2018-01-16 11:00:49,2018-01-16 15:00:49,13799,28199,549,0,2018-01-16 15:00:49
7824,999,2018-02-06 09:23:49,2018-02-06 13:23:49,33207,47607,823,0,2018-02-06 13:23:49
7825,276,2018-01-24 08:21:25,2018-01-24 12:21:25,8324,22724,151,0,2018-01-24 12:21:25
7826,914,2018-01-21 04:46:22,,20985,27185,529,0,2018-01-21 06:29:42
7827,836,2018-01-15 09:14:43,2018-01-15 13:14:43,11549,25949,533,0,2018-01-15 13:14:43
7828,40,2018-02-23 11:42:50,2018-02-23 15:42:50,11118,25518,154,0,2018-02-23 15:42:50
7829,224,2018-02-10 22:58:54,2018-02-11 02:58:54,56917,71317,112,0,2018-02-11 02:58:54
7830,918,2018-01-07 16:10:01,2018-01-07 20:10:01,34860,49260,679,0,2018-01-07 20:10:01
7831,189,2018-01-30 08:25:15,2018-01-30 12:25:15,161,14561,45,0,2018-01-30 12:25:15
7832,349,2018-01-11 08:38:05,2018-01-11 12:38:05,54125,68525,555,0,2018-01-11 12:38:05
7833,698,2018-02-26 15:56:13,2018-02-26 19:56:13,2651,17051,821,0,2018-02-26 19:56:13
7834,622,2018-02-17 15:10:31,,12464,17702,769,0,2018-02-17 16:37:49
7835,82,2018-01-16 13:29:07,2018-01-16 17:29:07,51471,65871,601,0,2018-01-16 17:29:07
7836,571,2018-01-26 21:06:35,2018-01-27 01:06:35,38197,52597,441,0,2018-01-27 01:06:35
7837,351,2018-01-17 16:08:24,,10499,13021,465,0,2018-01-17 16:50:26
7838,71,2018-01-26 18:19:23,2018-01-26 22:19:23,54533,68933,650,0,2018-01-26 22:19:23
7839,801,2018-02-14 17:52:21,2018-02-14 21:52:21,32828,47228,297,0,2018-02-14 21:52:21
7840,546,2018-01-16 06:54:14,2018-01-16 10:54:14,46020,60420,227,0,2018-01-16 10:54:14
7841,761,2018-02-26 19:29:42,2018-02-26 23:29:42,40617,55017,519,0,2018-02-26 23:29:42
7842,102,2018-01-25 04:30:24,2018-01-25 08:30:24,53,14453,452,0,2018-01-25 08:30:24
7843,533,2018-02-05 07:09:34,2018-02-05 11:09:34,13459,27859,366,0,2018-02-05 11:09:34
7844,271,2018-01-16 14:50:00,2018-01-16 18:50:00,23593,37993,846,0,2018-01-16 18:50:00
7845,922,2018-02-09 13:40:25,2018-02-09 17:40:25,36149,50549,707,0,2018-02-09 17:40:25
7846,550,2018-02-23 22:58:13,,39028,40540,375,0,2018-02-23 23:23:25
7847,503,2018-02-11 20:10:13,,55020,56614,238,0,2018-02-11 20:36:47
7848,273,2018-01-27 07:29:23,2018-01-27 11:29:23,45814,60214,912,0,2018-01-27 11:29:23
7849,50,2018-02-25 12:43:38,2018-02-25 16:43:38,42469,56869,289,0,2018-02-25 16:43:38
7850,634,2018-02-18 08:45:26,,3219,9649,342,0,2018-02-18 10:32:36
7851,879,2018-02-03 17:18:07,2018-02-03 21:18:07,3311,17711,551,0,2018-02-03 21:18:07
7852,522,2018-02-02 19:08:03,2018-02-02 23:08:03,4986,19386,624,0,2018-02-02 23:08:03
7853,485,2018-01-09 06:38:25,2018-01-09 10:38:25,9916,24316,368,0,2018-01-09 10:38:25
7854,65,2018-02-28 13:16:05,2018-02-28 17:16:05,54649,69049,950,0,2018-02-28 17:16:05
7855,925,2018-02-21 10:04:54,2018-02-21 14:04:54,14701,29101,184,0,2018-02-21 14:04:54
7856,982,2018-01-07 12:31:59,,10626,17390,177,0,2018-01-07 14:24:43
7857,834,2018-01-28 11:56:21,2018-01-28 15:56:21,47033,61433,921,0,2018-01-28 15:56:21
7858,731,2018-02-21 19:28:41,2018-02-21 23:28:41,41925,56325,865,0,2018-02-21 23:28:41
7859,95,2018-01-12 16:25:30,,10700,16063,375,0,2018-01-12 17:54:53
7860,487,2018-02-07 23:32:33,2018-02-08 03:32:33,13648,28048,574,0,2018-02-08 03:32:33
7861,769,2018-02-04 16:42:17,,7839,13901,703,0,2018-02-04 18:23:19
7862,886,2018-01-14 00:53:13,2018-01-14 04:53:13,8992,23392,99,0,2018-01-14 04:53:13
7863,147,2018-01-24 21:26:32,,22275,27702,535,0,2018-01-24 22:56:59
7864,343,2018-02-24 08:54:31,,46810,55621,200,0,2018-02-24 11:21:22
7865,498,2018-02-12 22:27:48,,10466,14029,205,0,2018-02-12 23:27:11
7866,433,2018-02-12 00:10:23,,51656,57115,101,0,2018-02-12 01:41:22
7867,814,2018-01-13 03:55:52,2018-01-13 07:55:52,28678,43078,396,0,2018-01-13 07:55:52
7868,602,2018-02-19 02:45:23,2018-02-19 06:45:23,16493,30893,811,0,2018-02-19 06:45:23
7869,341,2018-02-10 11:15:50,2018-02-10 15:15:50,4185,18585,435,0,2018-02-10 15:15:50
7870,256,2018-01-28 12:55:16,2018-01-28 16:55:16,47375,61775,226,0,2018-01-28 16:55:16
7871,807,2018-01-26 23:49:58,2018-01-27 03:49:58,50736,65136,432,0,2018-01-27 03:49:58
7872,611,2018-01-28 23:05:37,2018-01-29 03:05:37,6999,21399,168,0,2018-01-29 03:05:37
7873,515,2018-01-01 03:51:42,2018-01-01 07:51:42,11199,25599,104,0,2018-01-01 07:51:42
7874,49,2018-01-08 17:58:23,,41910,43833,427,0,2018-01-08 18:30:26
7875,723,2018-01-10 20:11:17,2018-01-11 00:11:17,12357,26757,235,0,2018-01-11 00:11:17
7876,390,2018-01-01 22:05:28,2018-01-02 02:05:28,9642,24042,552,0,2018-01-02 02:05:28
7877,98,2018-01-19 03:28:14,2018-01-19 07:28:14,9441,23841,460,0,2018-01-19 07:28:14
7878,39,2018-02-19 19:28:27,2018-02-19 23:28:27,50694,65094,438,0,2018-02-19 23:28:27
7879,732,2018-02-12 16:42:46,2018-02-12 20:42:46,59760,74160,952,0,2018-02-12 20:42:46
7880,302,2018-01-27 22:42:28,,1050,4109,363,0,2018-01-27 23:33:27
7881,726,2018-02-11 13:03:13,2018-02-11 17:03:13,8516,22916,942,0,2018-02-11 17:03:13
7882,403,2018-01-14 06:08:26,2018-01-14 10:08:26,38650,53050,287,0,2018-01-14 10:08:26
7883,845,2018-01-20 12:36:58,2018-01-20 16:36:58,12511,26911,411,0,2018-01-20 16:36:58
7884,76,2018-01-08 19:46:49,2018-01-08 23:46:49,30713,45113,782,0,2018-01-08 23:46:49
7885,424,2018-01-03 01:48:42,,12833,25571,935,0,2018-01-03 05:21:00
7886,683,2018-01-18 19:23:39,,51148,51158,381,0,2018-01-18 19:23:49
7887,344,2018-01-01 14:44:40,2018-01-01 18:44:40,50258,64658,975,0,2018-01-01 18:44:40
7888,789,2018-01-14 09:05:48,2018-01-14 13:05:48,11898,26298,734,0,2018-01-14 13:05:48
7889,568,2018-01-05 08:55:39,,54522,67458,591,0,2018-01-05 12:31:15
7890,317,2018-01-05 03:48:12,,5388,9531,796,0,2018-01-05 04:57:15
7891,748,2018-01-21 13:36:56,2018-01-21 17:36:56,39423,53823,202,0,2018-01-21 17:36:56
7892,608,2018-01-27 14:51:35,,22679,32725,231,0,2018-01-27 17:39:01
7893,472,2018-02-27 14:44:07,2018-02-27 18:44:07,31660,46060,470,0,2018-02-27 18:44:07
7894,509,2018-01-18 08:32:14,2018-01-18 12:32:14,27482,41882,999,0,2018-01-18 12:32:14
7895,926,2018-02-26 23:36:18,,5545,6961,245,0,2018-02-26 23:59:54
7896,115,2018-01-15 00:13:47,2018-01-15 04:13:47,37936,52336,706,0,2018-01-15 04:13:47
7897,689,2018-01-28 06:20:59,,6388,8360,413,0,2018-01-28 06:53:51
7898,722,2018-01-10 21:27:17,2018-01-11 01:27:17,7667,22067,39,0,2018-01-11 01:27:17
7899,235,2018-01-14 02:26:39,2018-01-14 06:26:39,51291,65691,487,0,2018-01-14 06:26:39
7900,359,2018-02-27 02:14:06,,29264,29642,533,0,2018-02-27 02:20:24
7901,522,2018-01-01 18:43:01,2018-01-01 22:43:01,14393,28793,539,0,2018-01-01 22:43:01
7902,751,2018-02-09 23:41:58,2018-02-10 03:41:58,11827,26227,342,0,2018-02-10 03:41:58
7903,528,2018-01-16 20:02:04,2018-01-17 00:02:04,41054,55454,137,0,2018-01-17 00:02:04
7904,646,2018-02-03 19:22:40,2018-02-03 23:22:40,9653,24053,253,0,2018-02-03 23:22:40
7905,799,2018-01-28 22:36:22,2018-01-29 02:36:22,40154,54554,99,0,2018-01-29 02:36:22
7906,98,2018-02-16 06:00:47,,4931,19098,233,0,2018-02-16 09:56:54
7907,888,2018-02-10 23:29:54,2018-02-11 03:29:54,10603,25003,639,0,2018-02-11 03:29:54
7908,137,2018-01-13 11:19:27,2018-01-13 15:19:27,28514,42914,537,0,2018-01-13 15:19:27
7909,336,2018-01-30 21:29:23,2018-01-31 01:29:23,40733,55133,1000,0,2018-01-31 01:29:23
7910,652,2018-02-23 18:41:56,2018-02-23 22:41:56,38424,52824,114,0,2018-02-23 22:41:56
7911,537,2018-01-02 15:52:54,2018-01-02 19:52:54,28102,42502,309,0,2018-01-02 19:52:54
7912,970,2018-02-12 04:14:21,2018-02-12 08:14:21,51904,66304,646,0,2018-02-12 08:14:21
7913,200,2018-01-11 04:14:05,2018-01-11 08:14:05,19992,34392,316,0,2018-01-11 08:14:05
7914,370,2018-01-25 21:09:03,2018-01-26 01:09:03,1629,16029,318,0,2018-01-26 01:09:03
7915,369,2018-02-24 19:55:59,2018-02-24 23:55:59,54353,68753,375,0,2018-02-24 23:55:59
7916,483,2018-01-02 07:18:38,2018-01-02 11:18:38,39845,54245,292,0,2018-01-02 11:18:38
7917,811,2018-01-13 04:05:29,2018-01-13 08:05:29,29187,43587,887,0,2018-01-13 08:05:29
7918,989,2018-02-23 07:58:00,2018-02-23 11:58:00,2495,16895,599,0,2018-02-23 11:58:00
7919,900,2018-01-20 03:36:21,,34904,48912,46,0,2018-01-20 07:29:49
7920,677,2018-02-07 01:48:55,2018-02-07 05:48:55,36773,51173,673,0,2018-02-07 05:48:55
7921,237,2018-02-03 04:36:39,2018-02-03 08:36:39,43462,57862,897,0,2018-02-03 08:36:39
7922,444,2018-01-15 13:31:11,2018-01-15 17:31:11,3993,18393,62,0,2018-01-15 17:31:11
7923,563,2018-01-02 05:06:10,2018-01-02 09:06:10,11291,25691,452,0,2018-01-02 09:06:10
7924,853,2018-01-19 23:30:05,2018-01-20 03:30:05,26542,40942,717,0,2018-01-20 03:30:05
7925,211,2018-02-08 12:17:31,,59152,69538,624,0,2018-02-08 15:10:37
7926,589,2018-01-25 03:22:07,2018-01-25 07:22:07,16113,30513,352,0,2018-01-25 07:22:07
7927,22,2018-01-26 12:00:51,2018-01-26 16:00:51,30542,44942,127,0,2018-01-26 16:00:51
7928,53,2018-01-27 05:09:44,,28085,28316,816,0,2018-01-27 05:13:35
7929,61,2018-02-16 00:05:16,2018-02-16 04:05:16,32219,46619,909,0,2018-02-16 04:05:16
7930,912,2018-01-22 00:52:01,,33658,38880,537,0,2018-01-22 02:19:03
7931,926,2018-01-05 15:18:54,2018-01-05 19:18:54,46267,60667,785,0,2018-01-05 19:18:54
7932,430,2018-01-13 15:41:22,2018-01-13 19:41:22,43899,58299,920,0,2018-01-13 19:41:22
7933,872,2018-02-20 15:20:40,2018-02-20 19:20:40,17027,31427,791,0,2018-02-20 19:20:40
7934,669,2018-02-21 04:08:10,,33688,45486,346,0,2018-02-21 07:24:48
7935,381,2018-01-09 10:41:49,2018-01-09 14:41:49,9000,23400,515,0,2018-01-09 14:41:49
7936,632,2018-02-07 10:02:58,2018-02-07 14:02:58,27377,41777,986,0,2018-02-07 14:02:58
7937,20,2018-01-20 13:10:14,2018-01-20 17:10:14,37663,52063,712,0,2018-01-20 17:10:14
7938,855,2018-01-02 01:16:48,2018-01-02 05:16:48,17837,32237,8,0,2018-01-02 05:16:48
7939,814,2018-01-15 18:07:11,2018-01-15 22:07:11,34360,48760,81,0,2018-01-15 22:07:11
7940,229,2018-02-09 04:42:28,2018-02-09 08:42:28,6163,20563,828,0,2018-02-09 08:42:28
7941,130,2018-02-05 20:48:33,2018-02-06 00:48:33,31163,45563,186,0,2018-02-06 00:48:33
7942,463,2018-02-18 01:12:58,2018-02-18 05:12:58,3962,18362,260,0,2018-02-18 05:12:58
7943,34,2018-02-14 06:21:55,,43072,45959,19,0,2018-02-14 07:10:02
7944,189,2018-02-10 12:18:32,2018-02-10 16:18:32,5492,19892,211,0,2018-02-10 16:18:32
7945,866,2018-01-27 02:42:10,2018-01-27 06:42:10,45912,60312,384,0,2018-01-27 06:42:10
7946,936,2018-01-24 12:29:27,,6896,13687,995,0,2018-01-24 14:22:38
7947,13,2018-02-05 05:05:58,2018-02-05 09:05:58,21719,36119,374,0,2018-02-05 09:05:58
7948,69,2018-02-13 08:25:20,2018-02-13 12:25:20,7575,21975,901,0,2018-02-13 12:25:20
7949,675,2018-02-06 04:18:02,,27335,28039,360,0,2018-02-06 04:29:46
7950,643,2018-02-06 15:50:56,2018-02-06 19:50:56,20796,35196,954,0,2018-02-06 19:50:56
7951,886,2018-01-07 17:10:05,2018-01-07 21:10:05,26,14426,675,0,2018-01-07 21:10:05
7952,866,2018-02-25 12:48:43,2018-02-25 16:48:43,43326,57726,524,0,2018-02-25 16:48:43
7953,172,2018-02-02 01:32:14,2018-02-02 05:32:14,34874,49274,246,0,2018-02-02 05:32:14
7954,420,2018-02-18 22:46:27,2018-02-19 02:46:27,53292,67692,741,0,2018-02-19 02:46:27
7955,147,2018-02-12 16:33:16,2018-02-12 20:33:16,17940,32340,769,0,2018-02-12 20:33:16
7956,943,2018-01-27 12:39:16,,10874,15198,963,0,2018-01-27 13:51:20
7957,924,2018-02-09 04:39:41,2018-02-09 08:39:41,55176,69576,507,0,2018-02-09 08:39:41
7958,535,2018-02-01 17:26:32,2018-02-01 21:26:32,33205,47605,80,0,2018-02-01 21:26:32
7959,498,2018-01-07 20:48:54,,58756,65484,929,0,2018-01-07 22:41:02
7960,657,2018-02-17 16:51:25,,35585,48704,946,0,2018-02-17 20:30:04
7961,808,2018-01-26 03:45:26,2018-01-26 07:45:26,22437,36837,831,0,2018-01-26 07:45:26
7962,393,2018-02-12 15:49:11,2018-02-12 19:49:11,47864,62264,245,0,2018-02-12 19:49:11
7963,155,2018-02-03 09:56:09,2018-02-03 13:56:09,52678,67078,232,0,2018-02-03 13:56:09
7964,398,2018-01-30 05:14:05,2018-01-30 09:14:05,1052,15452,36,0,2018-01-30 09:14:05
7965,371,2018-01-22 09:15:10,,18881,32549,572,0,2018-01-22 13:02:58
7966,656,2018-02-08 07:13:55,,43042,46441,444,0,2018-02-08 08:10:34
7967,277,2018-02-10 09:30:02,2018-02-10 13:30:02,10785,25185,375,0,2018-02-10 13:30:02
7968,607,2018-02-22 14:39:24,,17413,20969,582,0,2018-02-22 15:38:40
7969,214,2018-01-11 22:34:27,,52038,54122,370,0,2018-01-11 23:09:11
7970,531,2018-02-26 05:11:49,2018-02-26 09:11:49,18876,33276,695,0,2018-02-26 09:11:49
7971,918,2018-02-08 12:09:40,,16116,29182,188,0,2018-02-08 15:47:26
7972,521,2018-01-08 06:12:54,2018-01-08 10:12:54,10302,24702,327,0,2018-01-08 10:12:54
7973,310,2018-01-06 05:58:18,2018-01-06 09:58:18,42718,57118,289,0,2018-01-06 09:58:18
7974,926,2018-02-11 19:20:52,,51107,65247,481,0,2018-02-11 23:16:32
7975,377,2018-02-19 22:09:20,,44359,48255,597,0,2018-02-19 23:14:16
7976,844,2018-02-11 02:42:55,2018-02-11 06:42:55,18166,32566,781,0,2018-02-11 06:42:55
7977,533,2018-01-05 23:17:24,,14305,25893,402,0,2018-01-06 02:30:32
7978,505,2018-01-26 11:59:33,2018-01-26 15:59:33,39847,54247,995,0,2018-01-26 15:59:33
7979,765,2018-01-25 00:00:48,,44544,51783,906,0,2018-01-25 02:01:27
7980,73,2018-01-04 22:33:05,2018-01-05 02:33:05,20003,34403,949,0,2018-01-05 02:33:05
7981,433,2018-02-03 05:33:22,2018-02-03 09:33:22,28384,42784,524,0,2018-02-03 09:33:22
7982,237,2018-01-22 16:53:04,2018-01-22 20:53:04,39411,53811,62,0,2018-01-22 20:53:04
7983,890,2018-02-24 02:11:13,,41894,49549,771,0,2018-02-24 04:18:48
7984,15,2018-02-05 21:51:54,2018-02-06 01:51:54,54780,69180,285,0,2018-02-06 01:51:54
7985,156,2018-01-13 00:16:02,2018-01-13 04:16:02,48409,62809,893,0,2018-01-13 04:16:02
7986,685,2018-02-12 13:22:34,,33906,34338,330,0,2018-02-12 13:29:46
7987,34,2018-01-01 00:20:36,2018-01-01 04:20:36,2334,16734,164,0,2018-01-01 04:20:36
7988,898,2018-02-22 16:20:08,2018-02-22 20:20:08,11228,25628,247,0,2018-02-22 20:20:08
7989,947,2018-01-06 10:10:42,,53917,62681,917,0,2018-01-06 12:36:46
7990,421,2018-02-04 21:23:27,,10684,16302,231,0,2018-02-04 22:57:05
7991,749,2018-02-24 23:00:05,2018-02-25 03:00:05,16565,30965,168,0,2018-02-25 03:00:05
7992,201,2018-01-22 14:32:37,2018-01-22 18:32:37,958,15358,81,0,2018-01-22 18:32:37
7993,858,2018-02-06 12:25:17,2018-02-06 16:25:17,10471,24871,733,0,2018-02-06 16:25:17
7994,321,2018-01-28 23:25:47,2018-01-29 03:25:47,7112,21512,293,0,2018-01-29 03:25:47
7995,835,2018-02-23 15:51:04,2018-02-23 19:51:04,45504,59904,157,0,2018-02-23 19:51:04
7996,652,2018-01-12 23:05:27,2018-01-13 03:05:27,36558,50958,241,0,2018-01-13 03:05:27
7997,361,2018-02-21 09:58:17,2018-02-21 13:58:17,34428,48828,9,0,2018-02-21 13:58:17
7998,952,2018-01-02 03:47:46,2018-01-02 07:47:46,30264,44664,376,0,2018-01-02 07:47:46
7999,57,2018-02-01 09:28:44,2018-02-01 13:28:44,43856,58256,658,0,2018-02-01 13:28:44
8000,683,2018-02-19 03:47:29,2018-02-19 07:47:29,24093,38493,594,0,2018-02-19 07:47:29
8001,634,2018-02-13 04:18:53,2018-02-13 08:18:53,2792,17192,362,0,2018-02-13 08:18:53
8002,381,2018-01-02 19:46:58,2018-01-02 23:46:58,8071,22471,989,0,2018-01-02 23:46:58
8003,673,2018-01-06 00:20:06,,28673,29218,161,0,2018-01-06 00:29:11
8004,313,2018-02-01 14:00:44,2018-02-01 18:00:44,39230,53630,373,0,2018-02-01 18:00:44
8005,561,2018-01-01 17:59:03,,53722,64895,169,0,2018-01-01 21:05:16
8006,499,2018-01-11 12:48:16,2018-01-11 16:48:16,34602,49002,140,0,2018-01-11 16:48:16
8007,661,2018-01-29 18:24:51,2018-01-29 22:24:51,39126,53526,436,0,2018-01-29 22:24:51
8008,607,2018-01-01 04:34:25,2018-01-01 08:34:25,14722,29122,863,0,2018-01-01 08:34:25
8009,720,2018-02-26 12:01:06,2018-02-26 16:01:06,59622,74022,391,0,2018-02-26 16:01:06
8010,350,2018-02-27 20:19:56,2018-02-28 00:19:56,16626,31026,631,0,2018-02-28 00:19:56
8011,701,2018-01-25 14:55:34,2018-01-25 18:55:34,47843,62243,460,0,2018-01-25 18:55:34
8012,366,2018-01-19 04:11:50,2018-01-19 08:11:50,18365,32765,110,0,2018-01-19 08:11:50
8013,427,2018-01-05 17:50:37,2018-01-05 21:50:37,39626,54026,598,0,2018-01-05 21:50:37
8014,525,2018-01-02 04:14:22,,59386,73048,920,0,2018-01-02 08:02:04
8015,7,2018-02-21 02:03:34,,9662,18187,66,0,2018-02-21 04:25:39
8016,308,2018-02-16 08:02:39,2018-02-16 12:02:39,8072,22472,10,0,2018-02-16 12:02:39
8017,481,2018-01-22 12:19:34,,11471,20742,293,0,2018-01-22 14:54:05
8018,474,2018-01-10 10:55:09,,12902,20644,585,0,2018-01-10 13:04:11
8019,336,2018-01-13 02:54:51,,35910,48768,665,0,2018-01-13 06:29:09
8020,179,2018-01-25 19:52:08,,23847,37588,267,0,2018-01-25 23:41:09
8021,239,2018-01-31 08:24:55,2018-01-31 12:24:55,55445,69845,610,0,2018-01-31 12:24:55
8022,314,2018-02-15 12:24:25,,47449,59925,715,0,2018-02-15 15:52:21
8023,298,2018-01-10 10:10:13,2018-01-10 14:10:13,468,14868,344,0,2018-01-10 14:10:13
8024,539,2018-01-17 19:06:12,2018-01-17 23:06:12,34789,49189,818,0,2018-01-17 23:06:12
8025,990,2018-02-01 22:03:20,2018-02-02 02:03:20,14523,28923,17,0,2018-02-02 02:03:20
8026,668,2018-01-18 14:21:39,2018-01-18 18:21:39,2708,17108,527,0,2018-01-18 18:21:39
8027,682,2018-02-09 03:34:01,2018-02-09 07:34:01,22516,36916,917,0,2018-02-09 07:34:01
8028,314,2018-02-22 15:21:44,2018-02-22 19:21:44,44993,59393,599,0,2018-02-22 19:21:44
8029,180,2018-02-23 09:18:32,2018-02-23 13:18:32,49802,64202,650,0,2018-02-23 13:18:32
8030,166,2018-02-01 05:52:10,2018-02-01 09:52:10,37107,51507,626,0,2018-02-01 09:52:10
8031,859,2018-02-26 17:32:20,2018-02-26 21:32:20,39909,54309,809,0,2018-02-26 21:32:20
8032,868,2018-01-17 07:06:35,2018-01-17 11:06:35,37696,52096,778,0,2018-01-17 11:06:35
8033,152,2018-02-06 14:05:25,2018-02-06 18:05:25,44755,59155,716,0,2018-02-06 18:05:25
8034,37,2018-02-15 13:22:23,,23147,23696,985,0,2018-02-15 13:31:32
8035,227,2018-02-20 09:09:29,2018-02-20 13:09:29,43301,57701,588,0,2018-02-20 13:09:29
8036,864,2018-01-24 01:11:53,2018-01-24 05:11:53,14137,28537,62,0,2018-01-24 05:11:53
8037,841,2018-01-03 05:24:42,,17917,24155,114,0,2018-01-03 07:08:40
8038,738,2018-01-24 08:34:37,2018-01-24 12:34:37,26246,40646,460,0,2018-01-24 12:34:37
8039,5,2018-01-11 10:26:44,2018-01-11 14:26:44,5938,20338,228,0,2018-01-11 14:26:44
8040,552,2018-02-23 04:13:36,2018-02-23 08:13:36,5182,19582,233,0,2018-02-23 08:13:36
8041,168,2018-02-13 19:53:38,2018-02-13 23:53:38,50195,64595,591,0,2018-02-13 23:53:38
8042,636,2018-01-02 13:05:26,,28995,30595,245,0,2018-01-02 13:32:06
8043,738,2018-01-18 12:23:49,2018-01-18 16:23:49,32454,46854,67,0,2018-01-18 16:23:49
8044,717,2018-01-13 09:35:19,2018-01-13 13:35:19,54468,68868,287,0,2018-01-13 13:35:19
8045,751,2018-01-18 11:19:48,2018-01-18 15:19:48,59896,74296,233,0,2018-01-18 15:19:48
8046,648,2018-02-07 04:20:24,2018-02-07 08:20:24,54112,68512,710,0,2018-02-07 08:20:24
8047,458,2018-02-25 09:11:49,2018-02-25 13:11:49,27619,42019,80,0,2018-02-25 13:11:49
8048,668,2018-01-18 04:13:53,2018-01-18 08:13:53,55857,70257,709,0,2018-01-18 08:13:53
8049,194,2018-01-27 14:40:34,2018-01-27 18:40:34,57370,71770,274,0,2018-01-27 18:40:34
8050,216,2018-01-28 10:56:16,2018-01-28 14:56:16,48890,63290,21,0,2018-01-28 14:56:16
8051,794,2018-02-17 11:58:56,2018-02-17 15:58:56,41276,55676,92,0,2018-02-17 15:58:56
8052,73,2018-01-18 00:32:42,2018-01-18 04:32:42,52135,66535,212,0,2018-01-18 04:32:42
8053,285,2018-01-19 02:59:48,,51774,57156,834,0,2018-01-19 04:29:30
8054,503,2018-02-20 18:46:21,2018-02-20 22:46:21,54954,69354,220,0,2018-02-20 22:46:21
8055,109,2018-02-21 13:57:27,,23043,26872,529,0,2018-02-21 15:01:16
8056,528,2018-02-26 07:40:48,2018-02-26 11:40:48,53049,67449,671,0,2018-02-26 11:40:48
8057,228,2018-02-06 21:57:54,2018-02-07 01:57:54,36302,50702,385,0,2018-02-07 01:57:54
8058,834,2018-01-26 06:16:09,2018-01-26 10:16:09,6327,20727,57,0,2018-01-26 10:16:09
8059,892,2018-01-24 19:10:27,2018-01-24 23:10:27,20151,34551,762,0,2018-01-24 23:10:27
8060,604,2018-02-01 00:05:14,,24495,24720,657,0,2018-02-01 00:08:59
8061,517,2018-02-03 03:04:58,2018-02-03 07:04:58,1421,15821,901,0,2018-02-03 07:04:58
8062,933,2018-01-13 16:44:34,2018-01-13 20:44:34,54629,69029,591,0,2018-01-13 20:44:34
8063,404,2018-02-20 11:17:28,2018-02-20 15:17:28,552,14952,229,0,2018-02-20 15:17:28
8064,853,2018-01-14 00:47:50,,43712,57087,935,0,2018-01-14 04:30:45
8065,645,2018-01-07 01:05:38,2018-01-07 05:05:38,26955,41355,565,0,2018-01-07 05:05:38
8066,29,2018-02-12 05:15:28,2018-02-12 09:15:28,43662,58062,578,0,2018-02-12 09:15:28
8067,524,2018-02-10 05:52:55,2018-02-10 09:52:55,3683,18083,988,0,2018-02-10 09:52:55
8068,736,2018-01-25 22:16:13,2018-01-26 02:16:13,24584,38984,151,0,2018-01-26 02:16:13
8069,391,2018-01-19 19:21:12,2018-01-19 23:21:12,39906,54306,886,0,2018-01-19 23:21:12
8070,960,2018-01-29 17:42:40,2018-01-29 21:42:40,26101,40501,51,0,2018-01-29 21:42:40
8071,971,2018-01-09 14:59:18,,27480,28625,524,0,2018-01-09 15:18:23
8072,575,2018-01-30 20:27:12,2018-01-31 00:27:12,35225,49625,23,0,2018-01-31 00:27:12
8073,931,2018-02-22 13:01:18,,36546,38178,883,0,2018-02-22 13:28:30
8074,594,2018-01-21 00:37:49,,18210,29027,374,0,2018-01-21 03:38:06
8075,482,2018-02-18 04:18:49,2018-02-18 08:18:49,42832,57232,83,0,2018-02-18 08:18:49
