ucid,name,lives,banned
69a59662-38f9-4754-9b4a-45c8b4a525af,aovendon6kc,3,false
517be661-cea8-4ee2-862b-c7e8cf29adfe,zgylle6kd,5,false
0fb25a81-0937-43a5-931a-417fec1b909a,iyuille6ke,1,true
ece6300b-c194-4db4-8a55-736060940ca9,ryeudall6kf,2,true
88761132-b176-4fed-8773-2f0985ab8f8c,scarder6kg,4,false
eca73a91-0a05-4bdb-a57e-f938f0218215,cwebb6kh,3,true
f239ccc4-1e31-4b1d-9ff5-e12af8f04ebe,rdana6ki,3,false
03f1276f-7033-4d7b-8659-3eab603a9b28,nnewcom6kj,4,true
9cb446ae-52c2-4947-ad2f-339734390cae,cmenear6kk,4,true
7f379980-bab8-4152-a8c5-7972601f78a2,rbirtwistle6kl,4,true
1d1a8af7-3baf-4471-8dc0-0db3ce33d955,tpotte6km,2,false
cc8519e8-8e03-4429-a946-951c4a192257,obasham6kn,4,false
445403d8-8804-4f35-8a3d-371533016400,aelis6ko,4,true
6619eae9-7a32-4fb9-980a-653623ce20fe,rcape6kp,1,true
6b50428a-23ff-454e-94fb-4fae18a3b92f,cmish6kq,1,false
651a9a65-9f16-4670-94a0-ccd376a9ee89,vware6kr,5,true
4816fba3-ca92-4a36-9d42-0eb7b42898d5,egale6ks,5,false
18033eef-7fba-4a25-a5ac-2a4709a8ba2a,szuenelli6kt,3,false
7782e464-b44c-4d42-930a-c441d21cffbb,nmcbrearty6ku,5,true
bee73a54-3edc-4c79-b3a0-ae40f5467d89,zmulchrone6kv,2,true
eb0df4ab-37d5-4181-a1d6-d8af058020f9,slivoir6kw,3,false
ab42aed0-921a-4947-ab30-c271ad05393c,jloudwell6kx,4,true
fd650701-5bf9-44b9-adcf-df2a48c62017,kternouth6ky,5,true
40814849-019c-49b1-a40b-90c7b8f217c7,tmedford6kz,5,false
b59cc0c4-8b57-49c0-9200-50c783a9f751,lcastane6l0,3,false
920568b8-34dc-41ae-ba9b-175a28e0479f,cpasticznyk6l1,4,false
3bbd8581-d121-4f8c-9463-86eff48d0343,vschuh6l2,5,true
9505d732-f055-42a9-8087-2900fb3d020b,lhove6l3,3,false
53ad0df2-ee05-4f67-ad04-ff60489ed6d8,grennix6l4,1,true
b5f58c9b-1df5-4588-b4d7-9a3976903868,ajelly6l5,2,true
a8c2622b-2c94-4a77-839a-2503793b866e,pwaud6l6,1,false
26956ee8-04d2-4f83-badc-de7a8a2b7f80,jstruan6l7,4,false
dafa960f-5e4d-4b62-9e30-ac7eb0bc5cf0,zcawson6l8,3,true
710e0a69-f916-4ec9-b4d4-b1a107a945fb,slibero6l9,4,true
6ecfada8-2c21-4cf5-8442-ef163a643ddd,ajikovsky6la,1,true
a07d6fbd-7186-40d6-ac91-eb67e7e633f1,bmaccallam6lb,3,false
1bf320af-8e62-443d-8dbe-822ee3f3eb93,habdy6lc,1,false
fbfe5e16-9a9b-4c93-bc18-075055aa10a9,sgrennan6ld,3,true
4ac7f473-9941-4de0-955e-ca28256b0aa3,bmckeand6le,5,false
6da93d8a-34f3-4e5d-8327-f038ddf15558,bcoxen6lf,2,false
ae4c3d5f-1403-4170-b049-f9582af5e420,ebriatt6lg,5,true
777cbc6f-a45e-4ffb-9c8c-337bebb552e0,hfridd6lh,4,true
3d9a6d21-9a79-42aa-84b3-a7a4b2ae3135,tportman6li,4,true
e7ede778-493c-4ae3-85e7-6b62e6eaa9d5,kargrave6lj,1,false
e8b38478-8ba4-4eef-a44b-b8bdc3f258e1,rharvison6lk,1,false
ccec776d-c6cc-47f0-9f41-295738cc4050,nrennocks6ll,4,false
8e0428a2-8822-4c8f-bd89-8261d02ce39f,krodder6lm,3,false
557e8d74-6df2-4abc-8f1a-b24ae1bc727b,tfurmedge6ln,1,true
24859eca-5c15-43c9-9a88-32d7f11e7e6e,blangstaff6lo,5,false
84ced31f-3720-45e3-bc1d-10e1ed5b35a4,tbontein6lp,5,false
d7a51a36-e89e-4046-87f2-75c42a279b22,hkeam6lq,1,false
faabe4f0-898f-4e7a-a474-dfd10d69a7c9,ckareman6lr,1,true
9f8466e2-8af5-409f-8aa6-f1ca4240830b,dpouton6ls,3,false
49c76743-c409-45a7-8b87-9732392bc2a0,zlockyer6lt,1,false
bf257c40-19f7-412c-9753-8ce2c316725f,mmanuele6lu,4,false
7642d539-fe75-47e7-8bc5-c842454660d8,ktegler6lv,2,true
09186fe8-3996-4c14-8927-15ad5ac299f0,sbroadstock6lw,2,true
2d2b01c0-4f83-4dfe-b1c7-16e6162a30ea,vleith6lx,4,false
08234673-be37-411e-8020-8692c59bc0e1,edowthwaite6ly,1,false
c1cb8240-8bf0-476d-ac49-3b4f6a165b2a,ckobiera6lz,3,true
93b2005c-8fec-47a5-acdc-b20bc858c215,ibroadbridge6m0,4,true
7065e049-a19e-431c-b2bd-6311e53648f6,mbawle6m1,2,true
673928bc-0843-459d-ac3f-cdf5e07e342b,nfutter6m2,1,true
75da605f-cf51-446a-baf5-9ab3bf82f7e0,nrubenov6m3,4,false
ed65d7f8-7286-4d46-b35f-6e02eafa4979,cjemmett6m4,5,true
23b60fec-75ef-4e7e-8ce9-f9b34096eb27,dpurchon6m5,1,false
7bad8c60-e2ae-481d-a30a-de7485c6a6cf,delwin6m6,3,false
e39267d7-d04c-493f-b448-9ef8c66775aa,aminghetti6m7,5,false
877321c8-2b87-4359-a5e8-880ddcc547bb,cligoe6m8,1,false
449bff24-0569-43c4-8e51-1c9601c48d91,cmclurg6m9,1,true
13dffe72-db37-4cae-87a6-27c90357b925,acolebourne6ma,2,true
7410d322-ed62-41a0-9f63-3696c6a8ceb9,jkingstne6mb,3,true
fddbaabe-9ce5-47f8-bdea-8cc7a48a90bd,hiscowitz6mc,1,false
65655f9e-291a-48a0-9656-ef7ef80fa9f1,caspray6md,3,false
e4d1e8b1-a00e-41b4-9871-5c0563b4e81a,sgaitone6me,2,true
1ea43932-52d8-4fc6-bdc3-669be5c44bb3,jungerecht6mf,5,true
ff00a3fa-bcea-429d-aa5e-ede444fbdac4,djudge6mg,2,true
6fb4a17d-9e66-4d3b-9892-3e43ec2cb28b,lbessom6mh,3,false
ef947dc0-d820-4490-8c7f-e4cfad76e7a0,dfarmloe6mi,5,true
d45f9706-4ae5-4069-bba5-63cd12ec994b,jstubbes6mj,2,true
c2d27b6b-68ba-4228-a9a3-ad5f73568aec,kbonnin6mk,3,true
91cb51d3-99a4-4628-8569-73c06cc2e9e5,kmeadowcraft6ml,3,true
2afd8e58-731b-4a6a-bd9e-8bec0d16198f,bbilborough6mm,4,false
89a5e164-a17c-4e60-a9ac-1aaf777e481a,cwaterhouse6mn,1,false
95d2145b-87fd-49e5-89f8-e73749b28ed6,pyellowlea6mo,3,true
55eec9f7-d134-4220-9817-f1e56728cedf,tyashnov6mp,1,false
5d154b0a-7a0f-441f-afe4-a0309f8cac0d,thumble6mq,1,true
4e7a33ff-496c-4a6d-8a4f-1724e6dac0db,tyardley6mr,4,true
dee6194e-fc5e-4a6f-a835-0f88513f5bad,ihounsome6ms,3,false
ccb31f0e-b302-49a9-a13a-36779f3f048f,jgollin6mt,2,true
7775ee94-9a84-4268-8fa0-2222ea694335,lwanek6mu,5,true
b65244a8-4beb-4206-947c-9a41b54218e8,tgebuhr6mv,3,true
d7f1c78e-38a2-40a4-840f-792fbe09321a,kduggen6mw,3,true
7c754c0a-2d47-4165-8fbf-ca8c0db5dfe1,cohare6mx,2,false
58fd050b-6c82-482f-a451-90e2dcf43663,smcelvogue6my,4,false
7b875e78-f601-4b90-affe-c577e24fabec,wkettoe6mz,2,false
35df7068-07be-4e0d-92af-42151d6e09ef,cpersse6n0,1,false
4c9c9089-f01d-430d-b403-791909a022d5,adoudny6n1,5,false
ed48a829-03cb-4ea9-b511-e62291985e93,mdelafoy6n2,3,true
7b045d37-3002-42d0-9b9c-b931a7c80e2c,thaack6n3,4,false
1eacee1f-d16d-4e67-b4b1-337a3b0c1b66,cbotterill6n4,5,true
e03d3002-c1ed-4530-9b68-c7a1a6a4f120,gcutmore6n5,2,true
43064a45-adcc-428c-921c-c2d672f14661,tzipsell6n6,3,true
0ab9e25f-4214-4eb3-9ada-94965c463085,bfronczak6n7,4,true
4fa19551-ac2d-460e-b87d-8cdd1c097831,vohartnedy6n8,3,true
50556aee-db47-47e6-a527-d54f12f6ecad,tmadine6n9,3,true
661e948b-cfb6-4077-b201-b2937a6a502d,ereddings6na,3,false
3dd05e86-640d-4d37-9095-9fd8cb085677,maughtie6nb,4,false
bf4cd0c7-5a62-40a7-9e78-3e9e3ce9c3c1,hgot6nc,2,false
0387f9c3-3854-43e0-97f2-cc6afd1f6397,gkierans6nd,2,false
0f5e5b21-3fd1-4678-be8d-b345dc451229,sgauld6ne,4,false
0ea64d11-8010-4857-91ee-1bdc5fc1e949,dhalkyard6nf,3,false
deb4fbcb-592d-4a92-903e-c1bb3cebcd64,gcollabine6ng,3,false
198e0236-6dd9-421b-acf7-38830d13eca7,alissandre6nh,4,true
a14259f9-82e5-49a8-82e3-d4a303d7b63d,ssweeting6ni,5,true
8a20854f-fdf7-4642-b490-e501d03a8523,lantley6nj,3,false
47b22f1a-1f6e-4682-94a8-567f30313d23,pedards6nk,5,false
432af1d5-1f35-406b-9eca-0867db1eea2b,cclendening6nl,1,true
8226501b-c847-41ed-b99c-326b01e3a103,mmozzetti6nm,2,true
de5a9a77-0bf9-42ea-aedd-7c75ee413e73,gbenne6nn,4,false
ccfeda44-5bba-485c-a7e0-13bb8e106fd1,idawley6no,2,false
c051088a-be66-4603-8f79-494446afa6aa,jorsman6np,3,false
6df38c41-988a-4827-9e3e-081d45bb721d,asnoddy6nq,1,false
72666f59-f72b-4b6b-9faf-485105b1ae26,jcoppen6nr,1,true
fa80bb07-5aa7-40d5-88a8-17b2049c2488,ehullbrook6ns,3,true
126de97c-ff30-4460-b16f-20718a53fa1f,mrasher6nt,4,false
4d5167d8-92b7-4415-9008-6290994cfbe1,vwalshaw6nu,1,true
b25908f7-acee-4aa0-a832-7c9499006955,fstollman6nv,2,true
44a574a1-cb00-4656-9eea-ff6f685efcdc,udrissell6nw,3,false
0845c8ee-ba80-44ed-b9a1-feabc93df045,lyankin6nx,5,false
a00e505f-40b1-4068-941b-59dc39e6ff5a,kcharrisson6ny,3,true
5fe137bd-0154-4081-a3a7-7af96ada40c6,htomenson6nz,4,true
0ef02e97-8ffb-4380-ace5-0d3d5e17c5d8,bleate6o0,2,true
75192588-ed40-456c-a524-cd888576c90c,cwyllis6o1,1,false
45ae77fe-7ef9-4f60-a411-39eb20e77681,ccoxwell6o2,1,true
b29e2549-325c-4ead-aaa8-1eb1b41f0044,cdacombe6o3,3,true
c105997f-8b1c-4e58-ad88-b7b518669370,ahaselhurst6o4,2,true
12053087-685f-4826-b27f-b55a1a0fca2e,mhaynesford6o5,2,false
ad60c834-185d-4323-839f-496c220cc246,cweadick6o6,1,false
2b320bd1-8d3e-4296-8004-d143aa8381cc,drikard6o7,1,true
8338958d-d02e-4d33-93bd-e3874036b1ae,yminshall6o8,3,false
e695f1e1-f7d0-4905-befb-babd5efe7b5f,kdolphin6o9,5,true
d165d948-e8d3-41d9-be16-94bffa6d995d,lmathiot6oa,2,true
16739f3b-4195-436e-b756-43d92306091a,athewlis6ob,3,false
359d3189-bffd-4dd1-871a-a0171467d1bc,clittlefield6oc,1,true
a63b5bc8-c3a3-4656-8fcb-704e97cf036b,adaffey6od,5,false
20fa32f6-7d56-4ed0-888c-d81e9beccc30,fkennagh6oe,1,true
f59b2960-dec6-4bc2-bda2-cc8942fc5a27,painsley6of,4,false
30655e97-a203-41d4-99d6-b60e98ee0996,jsandal6og,3,false
dd1077ea-a3a2-4e57-94c1-8788d1feaf1a,fmoan6oh,1,true
68dc7c52-507e-4c16-b26a-3906e5fd66a0,rwolfe6oi,1,true
ca344c66-3728-40d2-af41-8e3c9f5f4d93,ltoderbrugge6oj,1,true
4316d14d-640f-4963-97dd-3eaa90903db3,rwoolley6ok,1,true
08a6ce34-7d0e-476e-83e2-45a66b0e765a,aware6ol,1,false
a5c76fe0-bfef-4c99-aee6-c2f3d33b8111,kfotherby6om,1,true
f315c93f-5e85-470b-883b-b078e2e354bb,tfillgate6on,1,true
1a282987-3083-4d17-8911-c2e6b157b4fc,cdissman6oo,4,false
5f714812-8925-4e69-a104-d6fc9e5d6876,cpirdy6op,5,false
66f9aa9d-f71c-4e1e-8b8e-cbabf3bb15e5,sclementson6oq,1,false
7bb1f695-e973-402f-ac84-11549a22fbc3,rjose6or,2,false
3920a720-a40d-47c8-ac4f-b73de4496836,dbergeau6os,4,true
6e12d120-30a7-4131-9558-7d74a8ae450e,hdrewes6ot,2,false
d90b0a20-cb24-4c1a-b215-cfe5fa902ada,nrishman6ou,1,true
43a31f8d-c41a-464f-a41b-c6fb98f547df,mjumont6ov,5,false
f3d96ff4-7c6c-44e2-809f-6d1821b77805,shindenberger6ow,2,false
2f410af1-e2a4-4b1d-84a1-6c65df56338c,bbocking6ox,2,true
295bd222-7d86-4a46-9c8e-676d12581c83,formond6oy,5,true
539fb0b0-8422-4032-9d52-11964134b359,jbarnhill6oz,5,false
73efa576-24b7-42cc-bb26-b3471f915d06,icourse6p0,3,true
86876eb4-ce3d-4ef2-a393-1669d9ed2f16,dstranio6p1,1,false
51b01466-6d10-45ef-94f0-b87b4d86df8f,rholleran6p2,1,true
7693021e-40ed-49d6-9a85-cb315f63d05b,mgodard6p3,3,false
a66098a7-1dbe-41a0-a536-0341dab5d0de,bglasspool6p4,5,false
edb222d8-b851-4ba9-b842-0dcb4d720408,fpeagram6p5,1,false
f11cdb80-9702-4835-8a22-c3e255bf25d4,kdinnis6p6,2,true
9a56ed56-ff5c-4677-9b54-0c150a75ffcf,aamiranda6p7,1,true
02754a2c-6112-448e-8b20-3b530619fad3,adarby6p8,5,false
366e567b-4dc9-4eb5-8098-9371065a91ad,wbodicam6p9,3,true
ca4748ae-b507-4afa-89d7-8c74db6666fe,pgramer6pa,4,false
fb24b308-d964-4fa8-a00e-796bcc60012d,eridesdale6pb,3,true
a8ab0709-7fa6-4909-9280-c31f9b25898d,hhallstone6pc,4,true
0a787c4e-11d4-41ed-8a43-7fc8d91d4e5d,poclery6pd,1,true
005751e5-744d-4f30-bd39-8bdb7142b9b9,mgarstang6pe,3,false
f6cad91d-3864-4f08-8fd5-19d4fef2f1a5,dtwine6pf,3,true
a0a526d1-c7d7-4a88-9ea4-9866379d461f,bmurrells6pg,4,false
c740c7c2-780e-4ade-85f7-802bb121c5da,nloughlan6ph,2,true
73e1e56e-2046-4528-8a0a-24c938103613,kpawellek6pi,3,false
88bcc734-9c6d-4b09-a51d-bc452266f99f,rhutson6pj,2,true
7991cb1b-9ffe-47fb-8f3f-85dc6dc4fa97,jthurske6pk,2,true
be2c729d-d42a-4f60-b122-5cf4dbfc72e7,vvanderwalt6pl,1,false
88d4e154-4566-43c9-9ec5-bfec2b300f98,kcuree6pm,3,true
6ec61ebf-cc9a-4b3f-b084-a3e147a7ae39,fmcnelly6pn,2,true
3774e722-1fae-47a3-bc7a-854e5b19d552,tmurrum6po,3,true
8a02f4fb-780c-4f21-ac09-53829251316e,abradnick6pp,3,false
44f18cce-19b3-44e5-a4f2-0aae01b13a90,srebillard6pq,5,true
9ab96b78-93d9-4d01-a252-dacd6458f63f,mspark6pr,5,false
68705bb2-5801-46e3-bdb4-f8f49f393985,hmcleese6ps,2,true
ae6de702-98e3-427c-b580-e412f9594eb5,fbointon6pt,5,true
06484a65-306b-4181-8a08-99ad6443cc79,gkarmel6pu,3,false
3ac415ef-56ed-463f-891d-6d5759f632dc,gcoulling6pv,3,true
793297a4-0b77-4391-9f0a-51f84235cb47,gdantesia6pw,2,false
0f78d8f4-2276-4dab-80ca-ae1c82935a3f,mpagin6px,4,true
2671649f-105e-4cef-abb3-a1323e927f9c,ewalkden6py,5,false
ae8f73c8-59bd-4b69-bc88-6a48af739c40,iivashinnikov6pz,1,true
b8c03148-4ebd-4b07-9353-b375b6022f73,sshearmer6q0,3,false
bdfaddc2-1a46-46dd-a71e-360ec9b5a827,ihandling6q1,3,false
6ddf8a18-b4e3-4da5-97a0-29f44656c04b,jgaw6q2,1,false
11b555ce-ae62-47bd-8ea7-fcaac113f5f7,mruddiforth6q3,3,false
be68c493-abf5-4f81-8f1d-f9adc9e4b2c1,etupie6q4,5,false
230835cc-e1b7-4a31-82ca-e8edadbbd6fd,kmckeag6q5,4,true
cc27f33a-3652-4ecf-bf82-77ffee34a66f,tkennea6q6,4,false
ee946007-5c66-4c71-88e7-ded654c733f0,ethayre6q7,1,true
31dfa36b-c710-4110-8497-1c05d13c3ab6,aferonet6q8,2,false
3a491c98-5dc1-4dea-8bca-ed016267b449,sbrayne6q9,4,false
9b9b59e1-e42d-4971-b619-bd135a4868f4,cbraybrooks6qa,4,false
c5bb2e82-8ed3-4433-a661-0968f9c52e8d,cmammatt6qb,2,false
23aaae09-6c1b-46f2-808d-166a89dff373,lnorcutt6qc,4,false
d138437a-7dde-48f8-b5ef-28691583e2da,bredpath6qd,3,true
23886a3c-0ee5-4f5a-b73b-343c1ba2de15,jmadelin6qe,3,false
c1c03ae4-3a82-4be8-990b-c27545ebe124,efritz6qf,1,false
c8635a81-960b-4940-b4c1-872c2fbe5d4d,gmchenry6qg,4,true
5506a5a3-be79-43cd-9e6a-5398c40f7c60,lraatz6qh,5,true
8ad9f6a9-339c-4377-8846-4b2bce731444,bsimoncelli6qi,4,false
327fff01-89d0-4360-991d-2cc32030f451,aeaglesham6qj,3,false
daaebb83-ed56-4474-bf2e-ecb267ea1b2f,gwickie6qk,2,true
07c362f9-fb38-4faa-aeb0-1b466b1d483b,wmacnamara6ql,2,false
1ae6075b-3a82-4167-92fd-ac6bac605574,sflello6qm,5,false
9c41ba64-8075-48e1-b804-bf04aaf74805,rcaddens6qn,3,true
998c4008-95c5-4474-ba46-beecdeaca766,ybadsey6qo,2,false
91ddd5f6-078d-40b7-a297-a4e8ef3603af,vakrigg6qp,4,false
f69efdeb-6b29-4dad-ba4f-2382c674b0e5,odevoiels6qq,5,false
e571f3a0-4cda-4358-89a0-8eb7e313c9f6,kzanuciolii6qr,3,false
4d5db05f-39a2-4405-aa08-86cbdce24616,gsallowaye6qs,4,true
8f41a841-9d91-4398-8453-764bf9bb8e76,amagrannell6qt,2,false
6abf9453-b4e6-41cb-9591-7dcb8faa1c91,mjohnes6qu,4,false
1eb0f609-a2a0-4b21-b49e-50699b231469,dlatorre6qv,5,false
ddbe435f-54e3-4948-9615-c8b3b2af0409,ylett6qw,5,true
e919ff9e-6b51-465c-baa8-2f04e645e012,sslany6qx,4,true
337e6cd2-1d46-4c0a-bf6e-f8f1515572c9,dsiveyer6qy,4,true
e0215dd7-d705-452c-8555-d5c16a2151e6,dbendan6qz,1,false
30abab76-8184-4296-85d8-f7d9123c41e9,jmallaby6r0,2,false
59a73208-0b13-48aa-8bea-531465a3e291,lchittleburgh6r1,4,false
ddfc66f6-7289-4572-966d-c9b82c7b56c3,fwilkinson6r2,5,false
19b5a5d3-0bdb-4698-a964-eec232904cf9,apascall6r3,5,false
f65ae357-6896-4f66-b507-5561e33d8e03,lswindley6r4,5,true
1a83eb49-d9c9-4139-a830-86a18a6f143f,mgipson6r5,5,true
6855077c-2d1a-4dea-b47e-b3b40396b6fe,shantusch6r6,4,false
9a740ffd-6af7-494b-8528-8b396b184b17,mpattie6r7,2,false
b07571bc-abd4-4e3e-b975-e975e7ac83fd,ksartain6r8,5,false
a6745bca-1e78-4bde-8980-ba8e0d4927ed,jkrysztofiak6r9,4,true
742ec14d-f1b9-458c-a66b-e65b307b5bd7,mdumbrall6ra,1,false
5920d8c0-110a-4bb6-82ac-72f5c9482d91,ftwitty6rb,4,false
74f599dc-38f8-4917-80be-9dbce3c2d41c,kskym6rc,4,false
a5b4d034-75fb-431c-bc7e-e7adbe366178,gmacness6rd,1,true
276af5f3-d926-48db-9c3d-666903b2b929,ajustice6re,2,false
b0c91552-3a8c-4b5c-9db9-c5f26ae403eb,owillder6rf,3,true
9c2d0412-faf9-432f-bcc4-26766d99fbdd,pvernau6rg,4,false
14fd38ca-d6a3-46f4-a1d7-5e4cd007297e,jcluley6rh,4,true
8dae3e08-9ec1-4085-be16-65a59afcec26,vdelacour6ri,5,false
f4d08f90-3010-4f33-9f9f-51f17a9a6f22,jsodo6rj,3,false
7cf081b2-7329-4d06-a6fc-4a0340127022,lbuxsy6rk,2,true
d4194dcb-c613-48ec-8270-3628bc9d87f8,dblack6rl,5,false
a6f5aa04-1086-4779-95ec-62916c943fba,unemchinov6rm,2,true
17a4d69a-c662-42a9-9dfc-d1ebf28843b2,nsanton6rn,3,false
1daf07a8-8665-4059-b55c-426a8ccc38a3,mmaker6ro,3,true
4854762f-4664-4a53-9555-d093340b4b79,pwickwar6rp,2,true
de2bd97b-efe7-4187-bdae-01aa10826a30,lcauthra6rq,4,true
0c2498ce-c4f5-47b9-86c8-a1369ec9e5be,lzecchinii6rr,3,true
93e95259-0698-4e07-8aed-4f243531cdf6,tfeavearyear6rs,1,true
eea886af-a931-4957-968f-1db8d72b270f,swigmore6rt,2,false
48caabef-c5fe-4b3c-bcd8-ead490a5dfaf,sfantini6ru,2,true
4e736491-9399-4c81-96b6-a6649f8f4cd7,iseawright6rv,2,false
6338fa0f-cf26-4156-ae62-a84316f607d5,qnethercott6rw,1,false
138b2aab-efff-4063-b14d-7037d19364fa,sgeertsen6rx,1,false
2d1cf918-5025-41f2-a4ed-f1fb1fff1dd6,rwalesby6ry,2,false
0028b224-4fd7-4182-928e-97305c5ca713,kverbruggen6rz,1,true
ec66a3b1-c1c0-48b4-83aa-48aad457c242,llatek6s0,4,true
2960a2f8-bcdf-4d3d-adfc-2abc903aaa79,lgingel6s1,5,false
2a13ff43-575a-43d7-9aed-4b45c71c6faa,gstilgo6s2,1,true
acffd041-d7fc-4b0d-baeb-3a73dedd3959,kbehne6s3,5,true
5f006a7e-c923-4785-a1cb-334439b1418c,jwardrope6s4,1,false
c3231ed3-7b3e-42e9-bd3a-f3af252a13dc,gheight6s5,2,true
d2f45677-b975-4a41-b471-ff0230249c6f,vyvon6s6,5,true
bcaefa53-bc0d-4f60-aad7-845ebfb454b0,myole6s7,2,false
bbdb253e-1da9-43e8-8df1-938baf6e5dc8,gkinney6s8,4,true
64814cbd-6d53-4c80-83e7-c2d120e8b9fd,aspere6s9,1,false
152fef08-9036-4c22-aadc-9afc6f3418a0,cmeharry6sa,2,true
de38439b-7482-4feb-b942-4254c609e60d,lcrudginton6sb,1,true
6ca106f0-7004-4478-b984-2cf027ca3237,jesmonde6sc,4,false
b2519e26-07b6-48ee-b81c-e021aa495ecb,rroelofsen6sd,1,false
2ce7c856-77a1-4118-bb5d-d345de809f22,gbowmer6se,1,true
d7c9711b-74c5-4116-a124-1cf8da141f80,niglesia6sf,4,false
4584ab14-de1a-470a-a8bc-cf48a2ca3970,corehead6sg,5,true
5e30561f-0dcd-46db-996e-7ee8aecc03ea,areddish6sh,2,true
e8070e33-520b-44a9-92f4-c172d244eb52,chedges6si,5,true
8e4543dc-4c29-4b50-a19d-3449f9f81861,ahasnip6sj,5,false
6aa7533c-6490-4c59-86c1-d5e9970ca707,cbrands6sk,4,true
8c970963-1a27-456a-9dac-b1e0e4c861b0,rpallant6sl,3,false
4f7863b9-a78a-4ad8-9529-86f25bd6c6ab,kdiver6sm,5,true
5bcd2ace-7c50-4845-b0dc-0bd37d76d122,dbassam6sn,1,true
2c740588-5db7-42e2-9bee-929d66ef59f7,rlarby6so,4,true
5c03f61b-979b-41e5-8a7e-a822409a144d,ydootson6sp,5,true
a34ef920-ab3e-439b-823b-397467857cb4,amabone6sq,5,true
5b3927c5-4c39-4310-a04d-70ffd664ddf2,mvlasyev6sr,3,true
2e23922c-8c12-40f7-8bfb-a1d25f23ab0f,bsweet6ss,4,false
77b24c32-32f4-4a17-a715-bdf4aba077f3,bhiorn6st,3,true
966f2db2-6013-4652-9894-6e7ef34dec51,cpetheridge6su,1,false
15fa861a-78d3-4872-8da5-29123f551a8b,mbut6sv,1,false
983cceba-4cf4-4b77-bc84-51c57b97305d,omccaughen6sw,3,true
56dee1a0-34ba-4bb3-bc86-276ef2e1d29f,cdenniss6sx,3,true
25c9bcce-434e-4d3b-8504-bd8ad5d44155,ttomaszewski6sy,3,true
c2a502b5-1001-4ed7-8b21-8d917b8c14e4,wtrump6sz,3,true
dfe9165a-6106-414c-b915-1451fc18c444,rlaybourn6t0,3,true
95018223-5d42-4f5d-9fa2-8a263c2a5981,pjenson6t1,3,false
cc1ff432-f2c3-43df-a0c2-31ad8b76e902,tboothjarvis6t2,5,true
c09002b0-df62-4686-aa21-15d83ca82dcd,gbridywater6t3,1,true
77923cb9-cbe9-462f-ae21-3c8d2710bc52,agonnet6t4,1,false
4494ce04-38d7-4f3a-9cc1-cbd4721738e6,nkershaw6t5,3,false
d17cdfde-1e37-43fa-a374-023db965d66e,mcargill6t6,4,false
296a38b0-91ef-4dfa-bd7f-153139a82471,clichtfoth6t7,1,true
10af51a7-10af-423b-b446-d0bb26da13d8,ssecret6t8,5,false
3f0ed69e-8226-4e1c-af04-01d5cab080c4,dodonegan6t9,2,false
3d38d82b-8d73-4302-9751-0266bb1f82cc,vrowland6ta,2,true
d3ca2eb8-6527-43f4-823d-15b91f58a3f6,kdrillingcourt6tb,5,false
15f4865b-f243-48b6-b268-9e8aa0e741eb,fdady6tc,1,true
c9f27159-3d5f-471b-a237-ce269622a257,kmegarrell6td,3,true
55b692ba-b00e-4ca1-99b1-54611eafddc3,jgowthrop6te,2,true
c9b61267-5870-444c-9e6d-d2b860a99005,mcutriss6tf,2,true
2aedf295-133e-48ab-964a-a2982835cf75,bhartil6tg,3,false
e5b84f06-e280-44cd-9657-6c0df21b0ec2,dbrede6th,1,true
bfdbb97b-f68f-4f71-b374-38b30f56274a,awardingley6ti,2,false
bafca73f-8c0d-49b1-8804-9b70465e0b79,cblumson6tj,3,true
3b28dbb1-ef4c-44bd-909d-9d1aaff953b0,ghallgarth6tk,4,false
181d080b-e966-488a-bcf4-f7206b358ca6,selphey6tl,1,false
c8a197f6-99da-4ca7-86b7-8a0f9dfbd0c1,ccardenosa6tm,1,true
43ad92fc-8613-4c22-b2fa-2d2f03f4c96c,mkynsey6tn,2,true
01314282-dfe5-4d50-b8f8-d4504c6ba268,igardiner6to,3,true
58006dce-940c-4065-b070-ad60633ec012,lkarim6tp,3,false
d50ae637-6cd1-4105-b3b5-8ac5864ef47d,ihounsham6tq,2,false
39e8894c-ff82-4622-b089-8c2ecc02c6b5,hcardiff6tr,3,true
2ddccf96-c6f0-479a-a68b-fcf54c0208eb,iwarrender6ts,4,true
14d94f40-82a7-4851-b7aa-0515309ffb57,dmidden6tt,2,false
21b523a0-9856-49fc-9a52-f88d2483781e,gboles6tu,5,true
4b7e7fb2-80e3-4b27-958d-8eca5b29fb93,cpusill6tv,5,true
8201390a-0bae-4357-8547-643573cada30,aburnel6tw,4,true
b9413624-3a85-4cc8-b9ed-fff05eef0c8c,gsammut6tx,2,true
5cf8f392-66d6-4b22-8f79-87d458685a76,strunks6ty,4,true
f77f2f71-d338-4d07-be20-46f487a28914,agiddings6tz,4,true
1cd0d1a0-a6f5-403f-846a-9bc7886ac1f1,bcoopey6u0,3,true
1920c250-8a68-4096-aedc-4df4424282b5,idacre6u1,4,false
508978b0-26cf-441c-8980-a9d96e4fcd11,adegregario6u2,1,false
b7e75402-b5ca-4e1b-80af-4445059d7a40,adownton6u3,2,true
c8df6656-5b81-44d7-a1ec-62a0b1930edb,scockaday6u4,3,true
3aaad3f1-6d2c-46ef-9d7e-aa55b82ebf4b,wprosh6u5,4,true
